2026-04-16 19:01:48,064 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,064 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,064 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,064 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,064 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,065 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,065 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,065 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,065 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,065 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,065 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,065 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,065 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,065 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,066 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,067 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,067 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,067 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,067 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,067 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,067 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,067 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,067 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,067 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,068 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,068 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,068 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,068 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,068 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,068 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,068 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,068 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,068 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,069 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,070 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,070 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,070 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:48,152 STEP: op=0,1,0,0 executed_steps=1 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,647 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,647 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,647 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,647 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,647 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,647 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,647 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
2026-04-16 19:01:52,647 STEP: op=8,0,0,0 executed_steps=63 task_state={0: 'on_cpu', 1: 'sleeping'} kthread_state={}
